mean_unexpcost,median_unexpcost,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median,RiskSum,comp1,comp2,comp3,comp4,comp5,comp6
1.11764705882,1.0,2.0,2.0,1.41176470588,1.0,1.3529411764700001,1.0,2.0,2.0,1.0,1.0,1.17647058824,1.0,1.0,1.0,1.0,1.0,1.41176470588,1.0,Fabrication,1.0,1,1.625,2.0,1,7846,1.0,1.0,1.0,1.0,8.91911764706,-0.5429355993425901,0.845944979088801,0.35921044721038,0.43873920390962806,0.14748017851008688,0.636050027919294
1.125,1.0,2.0,2.0,2.0,2.0,1.25,1.0,1.625,2.0,1.875,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,Accessories/OEM,1.0,1,2.0,2.0,1,14541,1.0,1.0,1.0,1.0,10.0,-0.5835635401143996,-0.8178743804785862,0.7858327979641111,0.33428881980888525,0.2508509898098563,-0.12303804506067005
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666666699999,2.0,Unknown,1.0,1,2.0,2.0,1,15342,1.0,1.0,1.39130434783,1.0,9.39130434783,-0.12070531220001798,0.046123861126512164,-0.5501545714063091,0.041487651859400156,-0.3108696593194258,0.059019347128543974
1.62730806608,2.0,2.0,2.0,2.0,2.0,1.02380952381,1.0,1.80126336249,2.0,1.10155490768,1.0,1.00388726919,1.0,1.04761904762,1.0,1.30077745384,1.0,1.1117589893100002,1.0,Cable/Conn/Wire,1.03256936068,1,1.91556091677,2.0,1,15342,1.0,1.0,1.39130434783,1.0,10.07218486823,-0.06121568124155709,0.7280527741166521,-0.08381455593089915,-0.49332575273060286,0.21007607056499486,-0.07580615782799408
1.05882352941,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.11764705882,1.0,1.6470588235299999,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,Elect Comp,1.0,1,2.0,2.0,1,17035,1.0,1.0,1.5,1.5,10.20588235294,0.2357668218234592,-0.442362513785075,0.10229053828805752,-0.015303693107816006,0.04957275508080932,-0.034416702619347136
1.45454545455,1.0,1.54545454545,2.0,1.54545454545,2.0,1.2727272727299999,1.0,1.72727272727,2.0,1.0,1.0,1.09090909091,1.0,1.36363636364,1.0,1.0,1.0,1.0,1.0,Elect Comp,1.0,1,1.90625,2.0,1,24139,1.0,1.0,1.375,1.0,9.82670454546,-0.028309516750193376,0.28277491268722665,-0.36620362969313736,-0.3287432679159977,0.14036139361170238,0.2811720258886185
1.20830586684,1.0,1.03889255109,1.0,1.04515491101,1.0,1.73500329598,2.0,1.7036914963699998,2.0,1.00758075148,1.0,1.0095583388299998,1.0,1.12491760053,1.0,1.0079103493700001,1.0,1.73895847067,2.0,Fabrication,1.0014091122600002,1,1.9379990605900002,2.0,1,24139,1.0,1.0,1.375,1.0,9.539853130000001,-0.15788936902339826,0.25189896745949686,-0.45430414113514433,-0.11478717986703153,-0.14517917564156496,0.055606128366136695
1.15384615385,1.0,1.0,1.0,1.3846153846200002,1.0,1.30769230769,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.3846153846200002,1.0,1.0,1.0,2.0,2.0,Indirect,1.0,1,2.0,2.0,1,24139,1.0,1.0,1.375,1.0,9.528846153850001,-0.16395122788235986,0.058205924933545525,-0.5465416635221464,-0.09567263512582062,-0.21228080941538055,0.027744766040815376
1.02564102564,1.0,1.23076923077,1.0,1.23076923077,1.0,1.25641025641,1.0,2.0,2.0,1.0,1.0,1.02564102564,1.0,1.84615384615,2.0,1.0,1.0,1.7692307692299998,2.0,Unknown,1.0,1,1.96078431373,2.0,1,24139,1.0,1.0,1.375,1.0,9.38706636501,-0.10833846436770045,0.133877742705125,-0.46853277829536566,0.05217048658479912,-0.24508696865202143,0.142462174295583
1.05970149254,1.0,1.07462686567,1.0,1.05970149254,1.0,1.8358208955200002,2.0,1.9402985074599999,2.0,1.0447761194,1.0,1.0,1.0,1.07462686567,1.0,1.0,1.0,1.8955223880599998,2.0,Cable/Conn/Wire,1.0,1,1.92753623188,2.0,1,24139,1.0,1.0,1.375,1.0,9.40701384382,-0.1604707921846864,0.22428989754060666,-0.41477978966891965,0.03754947179911227,-0.23556030663221758,0.05046731700637665
