mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_return_qty,median_return_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,num_orders_purch,num_returns_purch,Supplier ID,Category,mean_late,median_late,mean_early,median_early,num_transactions_expo,%Late,%Early,%Critical
3.42857142857,3.0,3.42857142857,3.0,1.14285714286,1.0,1.0,1.0,3.42857142857,3.0,1.0,1.0,1.0,1.0,1.14285714286,1.0,1.0,1,5.0,5.0,7,0,S693,Cable/Conn/Wire,1.0,1.0,5.0,5.0,17,1,5,1
3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,3,0,S698,Cable/Conn/Wire,1.0,1.0,5.0,5.0,2,1,5,3
1.37704918033,1.0,1.39940387481,1.0,3.12816691505,3.0,1.04918032787,1.0,2.81073025335,3.0,1.00298062593,1.0,1.0,1.0,1.29210134128,1.0,1.03576751118,1,4.60208643815,5.0,653,18,S704,Fabrication,1.01017811705,1.0,4.73536895674,4.73536895674,393,1,5,1
1.0,1.0,1.0,1.0,3.66666666667,4.0,1.09090909091,1.0,1.21212121212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,32,1,S704,Indirect,1.0,1.0,5.0,5.0,17,1,5,1
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,3,0,S704,Unknown,1.0,1.0,5.0,5.0,3,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,1,0,S707,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
3.0,3.0,3.0,3.0,2.25,2.0,1.0,1.0,2.25,2.5,1.75,1.5,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,4,0,S707,Indirect,1.0,1.0,5.0,5.0,3,1,5,1
4.93277310924,5.0,4.93277310924,5.0,1.2268907563,1.0,1.0,1.0,1.68907563025,1.0,3.21008403361,3.0,1.01680672269,1.0,1.94117647059,2.0,2.8487394958,1,4.82352941176,5.0,116,3,S707,Accessories/OEM,1.0125,1.0,4.65,4.65,80,1,5,2
5.0,5.0,5.0,5.0,1.5,1.5,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,2,0,S707,Fabrication,1.0,1.0,5.0,5.0,2,1,5,1
1.0,1.0,1.0,1.0,3.76923076923,4.0,1.23076923077,1.0,1.23076923077,1.0,1.15384615385,1.0,1.0,1.0,2.0,2.0,3.0,3,5.0,5.0,12,1,S708,OCF,1.0,1.0,4.42857142857,4.42857142857,7,1,5,1
5.0,5.0,5.0,5.0,1.17948717949,1.0,1.0,1.0,3.94871794872,3.0,2.25641025641,2.0,1.0,1.0,2.87179487179,3.0,4.58974358974,5,5.0,5.0,39,0,S710,Accessories/OEM,1.0,1.0,5.0,5.0,15,1,5,1
3.4696969697,3.0,3.40909090909,3.0,1.18181818182,1.0,1.0,1.0,3.9696969697,5.0,1.06060606061,1.0,1.0,1.0,1.66666666667,2.0,1.30303030303,1,2.13636363636,2.0,63,3,S711,Fabrication,1.0,1.0,4.87654320988,4.87654320988,81,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.69387755102,3.0,1.12244897959,1.0,3.0,3.0,5.0,5,5.0,5.0,45,4,S712,Accessories/OEM,1.0,1.0,5.0,5.0,8,1,5,2
3.0,3.0,3.0,3.0,1.625,1.5,1.0,1.0,2.75,3.0,1.125,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,8,0,S713,Fabrication,1.0,1.0,4.0,4.0,4,1,4,1
4.0,4.0,4.0,4.0,1.10526315789,1.0,1.0,1.0,3.0,3.0,1.26315789474,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,19,0,S713,Cable/Conn/Wire,1.25,1.0,3.66666666667,3.66666666667,12,1,4,1
2.2,2.0,2.2,2.0,3.6,4.0,1.0,1.0,1.8,1.0,1.8,2.0,1.0,1.0,2.0,2.0,1.0,1,2.6,2.0,5,0,S714,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
5.0,5.0,5.0,5.0,1.34782608696,1.0,1.13043478261,1.0,3.08695652174,3.0,2.95652173913,3.0,1.69565217391,1.0,1.95652173913,2.0,3.08695652174,3,4.60869565217,5.0,17,6,S717,Antenna,1.0,1.0,4.75,4.75,12,1,5,2
2.5,2.5,2.5,2.5,2.33333333333,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,6,0,S718,Cable/Conn/Wire,1.0,1.0,5.0,5.0,6,1,5,1
3.41071428571,3.0,3.41701680672,3.0,1.60294117647,1.0,1.00525210084,1.0,3.1743697479,3.0,1.35294117647,1.0,1.00525210084,1.0,1.94432773109,2.0,2.27731092437,1,3.20693277311,2.0,944,8,S718,Fabrication,1.0,1.0,4.81438515081,4.81438515081,431,1,5,2
1.5,1.5,1.5625,2.0,3.75,4.0,1.1875,1.0,3.0,3.0,1.375,1.0,1.0625,1.0,2.8125,2.0,1.875,1,2.875,2.0,15,1,S719,OCF,1.0,1.0,5.0,5.0,8,1,5,1
1.69230769231,2.0,1.76923076923,2.0,3.92307692308,4.0,1.0,1.0,2.23076923077,3.0,1.23076923077,1.0,1.0,1.0,3.53846153846,4.0,1.0,1,2.92307692308,2.0,13,0,S719,Magnetics,1.0,1.0,5.0,5.0,5,1,5,1
2.66666666667,3.0,2.66666666667,3.0,2.4,2.0,1.0,1.0,2.8,3.0,1.2,1.0,1.0,1.0,2.2,2.0,1.4,1,2.2,2.0,15,0,S719,Fabrication,1.0,1.0,5.0,5.0,9,1,5,1
1.5,1.0,1.33333333333,1.0,3.33333333333,4.0,1.0,1.0,2.66666666667,3.0,1.16666666667,1.0,1.0,1.0,3.66666666667,4.0,1.33333333333,1,3.66666666667,5.0,6,0,S719,Unknown,1.0,1.0,3.0,3.0,2,1,3,1
2.84300341297,3.0,2.86518771331,3.0,1.75767918089,1.0,1.01365187713,1.0,3.39931740614,3.0,1.32935153584,1.0,1.00341296928,1.0,2.47098976109,3.0,4.37542662116,5,2.30716723549,2.0,579,7,S719,Cable/Conn/Wire,1.01666666667,1.0,4.73333333333,4.73333333333,120,1,5,1
3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,2,0,S719,Accessories/OEM,1.0,1.0,5.0,5.0,2,1,5,1
1.13803680982,1.0,1.14928425358,1.0,4.0736196319,4.0,1.0327198364,1.0,3.10327198364,3.0,1.06646216769,1.0,1.0,1.0,2.86809815951,2.0,1.39059304703,1,2.11349693252,2.0,967,11,S719,Elect Comp,1.02164502165,1.0,4.70995670996,4.70995670996,462,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.27272727273,4.0,1.45454545455,1.0,1.0,1.0,1.27272727273,1.0,1.54545454545,1,2.0,2.0,11,0,S731,Indirect,1.0,1.0,4.55555555556,4.55555555556,9,1,5,2
5.0,5.0,5.0,5.0,1.33333333333,1.0,1.0,1.0,3.66666666667,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,3,0,S731,Accessories,1.0,1.0,5.0,5.0,2,1,5,5
3.07142857143,3.0,3.07142857143,3.0,1.42857142857,1.0,1.0,1.0,2.14285714286,2.0,1.39285714286,1.0,1.0,1.0,1.03571428571,1.0,2.78571428571,3,5.0,5.0,28,0,S731,Accessories/OEM,1.0,1.0,4.28571428571,4.28571428571,21,1,5,1
4.91836734694,5.0,4.9387755102,5.0,1.36734693878,1.0,1.0,1.0,2.61224489796,3.0,2.08163265306,2.0,1.0,1.0,2.57142857143,3.0,3.9387755102,5,4.81632653061,5.0,49,0,S731,Antenna,1.0,1.0,5.0,5.0,29,1,5,1
4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.5,3.5,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1,5.0,5.0,2,0,S731,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1,5,1
4.44444444444,4.0,4.44444444444,4.0,1.33333333333,1.0,1.0,1.0,1.33333333333,1.0,1.66666666667,1.0,1.0,1.0,1.88888888889,2.0,1.88888888889,1,2.66666666667,2.0,9,0,S731,Contract Mfg,1.0,1.0,4.8,4.8,5,1,5,1
3.48209004272,4.0,3.49424909629,4.0,2.08347025961,2.0,1.00295760762,1.0,3.07426881367,3.0,1.60499507065,1.0,1.00295760762,1.0,1.82681564246,2.0,3.04140650674,3,4.35326979954,5.0,3016,27,S731,Fabrication,1.01115448968,1.0,4.78025655326,4.78025655326,1793,1,5,2
3.91428571429,3.0,3.91428571429,3.0,1.28571428571,1.0,1.0,1.0,3.2,3.0,1.42857142857,1.0,1.0,1.0,2.71428571429,2.0,1.0,1,4.91428571429,5.0,33,2,S731,Unknown,1.0,1.0,4.63636363636,4.63636363636,33,1,5,1
2.59124087591,3.0,2.59124087591,3.0,2.44890510949,3.0,1.02189781022,1.0,3.98905109489,4.0,1.21897810219,1.0,1.0,1.0,1.09124087591,1.0,3.73722627737,5,2.63503649635,2.0,269,5,S732,Magnetics,1.0,1.0,4.79381443299,4.79381443299,97,1,5,1
2.72282608696,3.0,2.73913043478,3.0,2.14673913043,2.0,1.02717391304,1.0,3.92391304348,4.0,1.0597826087,1.0,1.01086956522,1.0,1.3152173913,1.0,2.5,3,2.8152173913,2.0,179,5,S732,Elect Comp,1.0,1.0,4.93442622951,4.93442622951,61,1,5,1
3.19137466307,3.0,3.19137466307,3.0,1.94070080863,2.0,1.04043126685,1.0,3.05121293801,3.0,1.63881401617,2.0,1.03234501348,1.0,1.99730458221,2.0,4.90835579515,5,4.93261455526,5.0,358,13,S733,Elect Comp,1.0,1.0,5.0,5.0,71,1,5,1
3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3,2.0,2.0,1,0,S738,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
4.9348534202,5.0,4.9348534202,5.0,1.44299674267,1.0,1.00651465798,1.0,2.37459283388,3.0,2.64820846906,3.0,1.04234527687,1.0,1.79804560261,2.0,3.66449511401,5,4.63843648208,5.0,299,8,S740,Accessories/OEM,1.00694444444,1.0,4.79166666667,4.79166666667,288,1,5,1
4.94736842105,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.36842105263,4.0,1.05263157895,1.0,1.0,1.0,1.94736842105,2.0,1.0,1,2.15789473684,2.0,19,0,S740,Cable/Conn/Wire,1.0,1.0,5.0,5.0,10,1,5,1
2.09808102345,2.0,2.1066098081,2.0,3.00426439232,3.0,1.01066098081,1.0,4.12579957356,4.0,1.04264392324,1.0,1.0,1.0,1.98933901919,2.0,2.31769722814,3,4.94882729211,5.0,466,3,S743,Fabrication,1.0034965035,1.0,4.70979020979,4.70979020979,286,1,5,3
2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,2,1,S743,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
2.0,2.0,2.0,2.0,3.25,3.5,1.0,1.0,4.75,5.0,1.5,1.5,1.0,1.0,2.0,2.0,3.0,3,5.0,5.0,4,0,S750,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
2.73913043478,3.0,2.78260869565,3.0,2.69565217391,3.0,1.0,1.0,3.26086956522,3.0,1.41304347826,1.0,1.0,1.0,2.08695652174,2.0,1.5652173913,1,2.0,2.0,44,2,S751,Fabrication,1.0,1.0,4.4,4.4,20,1,5,1
1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.5,2.5,1.0,1,5.0,5.0,2,0,S755,Unknown,1.0,1.0,1.0,1.0,1,1,1,1
1.0,1.0,1.0,1.0,4.47192982456,5.0,1.04385964912,1.0,1.94736842105,2.0,1.00175438596,1.0,1.0,1.0,2.23333333333,2.0,1.01403508772,1,2.78421052632,2.0,563,7,S755,Elect Comp,1.01621621622,1.0,4.68108108108,4.68108108108,370,1,5,1
2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1,0,S756,Indirect,1.0,1.0,5.0,5.0,1,1,5,1
2.11111111111,2.0,2.11111111111,2.0,3.67676767677,4.0,1.0,1.0,1.90909090909,1.0,1.56565656566,1.0,1.0,1.0,1.0,1.0,2.43434343434,3,4.24242424242,5.0,99,0,S761,Raw PCB,1.0,1.0,4.92857142857,4.92857142857,56,1,5,1
3.43064516129,3.0,3.6064516129,3.0,1.65322580645,1.0,1.00483870968,1.0,3.49516129032,3.5,1.43548387097,1.0,1.01290322581,1.0,1.60322580645,2.0,1.87419354839,1,2.97258064516,2.0,590,30,S762,Raw PCB,1.02031602709,1.0,4.68397291196,4.68397291196,443,1,5,1
3.0,3.0,3.0,3.0,2.5,2.5,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,2,0,S762,Unknown,1.0,1.0,3.0,3.0,2,1,3,1
2.22631578947,2.0,2.21052631579,2.0,1.81052631579,1.0,1.0,1.0,3.56842105263,4.0,1.01578947368,1.0,1.0,1.0,1.0,1.0,1.0,1,4.79473684211,5.0,190,0,S763,Indirect,1.0202020202,1.0,4.58585858586,4.58585858586,99,1,5,1
2.5,2.5,2.5,2.5,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.5,2.5,1.0,1,5.0,5.0,4,0,S763,Unknown,1.0,1.0,5.0,5.0,3,1,5,1
3.0,3.0,3.0,3.0,2.38709677419,2.0,1.0,1.0,1.8064516129,1.0,1.64516129032,2.0,1.0,1.0,1.96774193548,2.0,2.16129032258,1,5.0,5.0,31,0,S768,Fabrication,1.0,1.0,4.25,4.25,8,1,5,2
1.0,1.0,4.86956521739,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.04347826087,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,23,0,S770,Unknown,1.0,1.0,5.0,5.0,15,1,5,1
2.29775280899,2.0,2.49625468165,2.0,1.63670411985,1.0,1.02247191011,1.0,2.83520599251,3.0,1.06179775281,1.0,1.00187265918,1.0,2.00561797753,2.0,1.59925093633,1,3.07865168539,2.0,518,16,S770,Magnetics,1.0,1.0,4.6303030303,4.6303030303,165,1,5,1
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,2,0,S770,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1,5,1
2.62234042553,3.0,2.57446808511,3.0,1.5,1.0,1.02127659574,1.0,1.83510638298,1.0,1.02659574468,1.0,1.0,1.0,1.98404255319,2.0,1.95744680851,1,2.22340425532,2.0,183,5,S770,Elect Comp,1.0,1.0,4.79459459459,4.79459459459,185,1,5,2
1.79268292683,2.0,1.79268292683,2.0,3.29268292683,3.0,1.06097560976,1.0,2.9512195122,3.0,1.18292682927,1.0,1.01219512195,1.0,1.90243902439,2.0,4.17073170732,5,4.70731707317,5.0,80,2,S775,Elect Comp,1.0,1.0,4.6,4.6,40,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,4.2,5,5.0,5.0,5,0,S777,Accessories/OEM,1.0,1.0,5.0,5.0,1,1,5,1
1.8,2.0,4.2,5.0,1.0,1.0,1.0,1.0,2.6,3.0,1.0,1.0,1.0,1.0,3.4,4.0,1.0,1,4.4,5.0,3,2,S783,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
1.0303030303,1.0,1.15151515152,1.0,3.69696969697,4.0,1.0,1.0,3.51515151515,4.0,1.0,1.0,1.0,1.0,1.27272727273,1.0,1.0,1,3.36363636364,2.0,33,0,S784,Fabrication,1.0,1.0,4.73333333333,4.73333333333,15,1,5,1
2.06666666667,2.0,2.06666666667,2.0,1.93333333333,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,4.0,5.0,15,0,S787,Fabrication,1.0,1.0,5.0,5.0,8,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.1,3.0,3.1,4.0,1.5,1.0,3.0,3.0,1.0,1,5.0,5.0,15,5,S789,Antenna,1.0,1.0,5.0,5.0,5,1,5,1
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,1,0,S791,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1,5,5
4.42857142857,5.0,4.42857142857,5.0,1.42857142857,1.0,1.0,1.0,3.14285714286,3.0,1.78571428571,2.0,1.0,1.0,1.57142857143,2.0,2.28571428571,3,2.21428571429,2.0,14,0,S792,Fabrication,1.0,1.0,5.0,5.0,5,1,5,2
2.0,2.0,2.0,2.0,3.75555555556,4.0,1.13333333333,1.0,2.64444444444,3.0,1.71111111111,2.0,1.04444444444,1.0,1.0,1.0,4.2,5,4.93333333333,5.0,43,2,S795,Indirect,1.0,1.0,4.71428571429,4.71428571429,14,1,5,1
1.41071428571,1.0,1.41071428571,1.0,3.08928571429,3.0,1.0,1.0,3.03571428571,3.0,1.01785714286,1.0,1.0,1.0,1.26785714286,1.0,1.10714285714,1,2.10714285714,2.0,56,0,S796,Fabrication,1.0,1.0,4.91304347826,4.91304347826,46,1,5,1
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,4,0,S796,Indirect,1.0,1.0,5.0,5.0,1,1,5,1
3.0,3.0,3.0,3.0,3.87234042553,4.0,1.06382978723,1.0,2.6170212766,3.0,1.95744680851,2.0,1.02127659574,1.0,1.12765957447,1.0,3.97872340426,5,5.0,5.0,46,1,S797,OCF,1.0,1.0,5.0,5.0,23,1,5,1
5.0,5.0,5.0,5.0,1.8,2.0,1.0,1.0,4.2,4.0,2.8,3.0,1.0,1.0,2.0,2.0,3.0,3,5.0,5.0,5,0,S798,OCF,1.0,1.0,5.0,5.0,1,1,5,1
2.8,3.0,3.04444444444,3.0,3.37777777778,4.0,1.13333333333,1.0,4.11111111111,5.0,2.57777777778,3.0,1.06666666667,1.0,3.71111111111,4.0,2.15555555556,1,3.02222222222,2.0,43,2,S799,Elect Comp,1.0,1.0,4.87096774194,4.87096774194,31,1,5,1
1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,1,0,S799,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
